871	8.70000	523.372	303.101	1402.963	516.855	446.403	1339.901	560.825	294.640	959.902	480.296	295.018	960.575	600.185	481.645	892.739	449.830	477.894	893.493	708.680	389.550	1370.380	350.684	359.725	1385.220	167.004	404.689	1162.449	164.115	368.940	1208.070	-66.877	475.094	1127.543	-86.245	421.954	1133.210	744.849	358.366	1084.745	800.308	469.041	856.439	829.791	420.163	855.702	772.579	413.703	970.592	815.05	444.602	856.071	165.56	386.815	1185.26	-76.561	448.524	1130.376	525.007	479.769	893.116	520.561	294.829	960.239
872	8.71000	523.419	303.158	1402.965	516.883	446.420	1339.863	560.838	294.660	959.920	480.313	295.044	960.556	600.181	481.676	892.721	449.793	477.900	893.379	708.714	389.556	1370.335	350.739	359.748	1385.276	166.798	404.670	1162.795	164.047	368.977	1208.383	-67.112	475.028	1128.093	-86.084	421.831	1133.371	744.826	358.400	1084.708	800.274	469.134	856.411	829.743	420.218	855.670	772.55	413.767	970.56	815.009	444.676	856.04	165.423	386.823	1185.589	-76.598	448.43	1130.732	524.987	479.788	893.05	520.575	294.852	960.238
873	8.72000	523.481	303.179	1402.997	516.894	446.483	1339.897	560.845	294.680	959.885	480.294	295.045	960.563	600.183	481.716	892.724	449.820	477.921	893.427	708.772	389.638	1370.308	350.828	359.762	1385.346	166.624	404.732	1163.050	163.962	369.019	1208.644	-67.354	474.986	1128.670	-86.234	421.771	1133.880	744.859	358.437	1084.671	800.188	469.198	856.328	829.700	420.265	855.601	772.524	413.817	970.5	814.944	444.731	855.965	165.293	386.875	1185.847	-76.794	448.379	1131.275	525.001	479.818	893.076	520.57	294.863	960.224
874	8.73000	523.573	303.231	1402.947	516.910	446.485	1339.872	560.862	294.715	959.896	480.308	295.076	960.548	600.196	481.683	892.739	449.839	477.922	893.402	708.811	389.667	1370.275	350.879	359.747	1385.425	166.438	404.785	1163.366	163.870	369.045	1208.926	-67.552	474.963	1129.245	-86.845	421.706	1134.885	744.852	358.474	1084.638	800.115	469.238	856.296	829.655	420.327	855.567	772.484	413.856	970.467	814.885	444.783	855.932	165.154	386.915	1186.146	-77.198	448.335	1132.065	525.018	479.803	893.071	520.585	294.895	960.222
875	8.74000	523.603	303.251	1402.973	517.015	446.546	1339.899	560.866	294.710	959.881	480.349	295.083	960.532	600.199	481.715	892.708	449.715	477.896	893.480	708.852	389.706	1370.266	350.958	359.738	1385.502	166.231	404.917	1163.693	163.762	369.086	1209.230	-67.789	474.944	1129.820	-87.038	421.692	1135.466	744.858	358.517	1084.600	800.117	469.297	856.255	829.601	420.390	855.527	772.487	413.907	970.428	814.859	444.844	855.891	164.996	387.001	1186.461	-77.413	448.318	1132.643	524.957	479.805	893.094	520.607	294.897	960.207
876	8.75000	523.656	303.272	1402.959	517.012	446.591	1339.904	560.901	294.711	959.874	480.348	295.101	960.535	600.228	481.715	892.736	449.849	477.894	893.423	708.882	389.723	1370.266	351.042	359.744	1385.567	166.068	405.016	1164.042	163.626	369.129	1209.514	-68.046	474.907	1130.421	-87.274	421.664	1136.062	744.863	358.569	1084.587	800.056	469.361	856.238	829.573	420.471	855.490	772.46	413.965	970.413	814.814	444.916	855.864	164.847	387.072	1186.778	-77.66	448.285	1133.242	525.038	479.804	893.08	520.625	294.906	960.205
877	8.76000	523.720	303.300	1402.967	517.090	446.586	1339.881	560.907	294.722	959.886	480.331	295.081	960.553	600.202	481.726	892.730	449.822	477.874	893.420	708.886	389.798	1370.216	351.113	359.734	1385.637	165.854	405.109	1164.387	163.455	369.171	1209.843	-68.435	474.880	1131.169	-87.163	421.580	1136.362	744.878	358.607	1084.568	800.020	469.432	856.148	829.528	420.516	855.445	772.449	414.019	970.358	814.774	444.974	855.797	164.655	387.14	1187.115	-77.799	448.23	1133.765	525.012	479.8	893.075	520.619	294.901	960.219
878	8.77000	523.743	303.335	1402.972	517.084	446.676	1339.891	560.913	294.741	959.862	480.376	295.092	960.540	600.251	481.735	892.724	449.781	477.919	893.477	708.929	389.831	1370.178	351.184	359.727	1385.719	165.658	405.240	1164.750	163.327	369.241	1210.151	-68.654	474.867	1131.887	-87.823	421.525	1137.481	744.881	358.643	1084.534	799.966	469.503	856.163	829.500	420.586	855.399	772.423	414.073	970.349	814.733	445.044	855.781	164.493	387.24	1187.45	-78.238	448.196	1134.684	525.016	479.827	893.101	520.644	294.916	960.201
879	8.78000	523.775	303.360	1402.997	517.072	446.662	1339.945	560.888	294.756	959.896	480.371	295.105	960.558	600.185	481.758	892.771	449.801	477.921	893.497	708.969	389.854	1370.169	351.231	359.747	1385.791	165.342	405.345	1165.259	163.194	369.302	1210.558	-69.033	474.844	1132.645	-88.102	421.518	1138.221	744.883	358.701	1084.475	800.010	469.542	856.077	829.461	420.655	855.366	772.447	414.121	970.276	814.736	445.098	855.721	164.268	387.324	1187.909	-78.567	448.181	1135.433	524.993	479.839	893.134	520.63	294.93	960.227
880	8.79000	523.812	303.390	1403.017	517.100	446.678	1339.866	560.914	294.747	959.911	480.378	295.094	960.570	600.205	481.759	892.743	449.761	477.918	893.503	708.964	389.893	1370.134	351.277	359.750	1385.876	165.110	405.438	1165.702	163.017	369.359	1210.977	-69.398	474.820	1133.412	-88.400	421.510	1138.954	744.864	358.737	1084.484	799.890	469.607	856.104	829.445	420.708	855.327	772.377	414.172	970.294	814.668	445.158	855.716	164.064	387.399	1188.34	-78.899	448.165	1136.183	524.983	479.839	893.123	520.646	294.921	960.24
881	8.80000	523.836	303.405	1403.051	517.147	446.700	1339.886	560.920	294.746	959.908	480.388	295.082	960.595	600.172	481.780	892.747	449.781	477.920	893.522	708.968	389.955	1370.158	351.359	359.765	1385.957	164.844	405.550	1166.163	162.788	369.450	1211.466	-69.803	474.808	1134.431	-88.839	421.441	1139.960	744.851	358.799	1084.500	799.821	469.672	856.104	829.398	420.725	855.324	772.336	414.236	970.302	814.61	445.199	855.714	163.816	387.5	1188.814	-79.321	448.125	1137.196	524.976	479.85	893.135	520.654	294.914	960.252
882	8.81000	523.851	303.429	1403.055	517.098	446.725	1339.913	560.946	294.744	959.922	480.413	295.076	960.583	600.165	481.760	892.743	449.842	477.875	893.394	709.022	389.986	1370.184	351.423	359.765	1386.013	164.547	405.708	1166.659	162.561	369.468	1211.917	-70.110	474.855	1135.229	-89.167	421.507	1140.868	744.866	358.847	1084.499	799.770	469.700	856.081	829.352	420.780	855.336	772.318	414.274	970.29	814.561	445.24	855.708	163.554	387.588	1189.288	-79.638	448.181	1138.048	525.004	479.817	893.069	520.679	294.91	960.253
883	8.82000	523.905	303.438	1403.054	517.176	446.720	1339.890	560.973	294.751	959.926	480.435	295.076	960.579	600.164	481.786	892.750	449.888	477.897	893.417	709.041	390.022	1370.215	351.507	359.759	1386.105	164.231	405.758	1167.128	162.345	369.527	1212.318	-70.601	474.943	1136.247	-89.552	421.610	1141.857	744.865	358.889	1084.522	799.850	469.764	856.130	829.350	420.840	855.332	772.358	414.327	970.326	814.6	445.302	855.731	163.288	387.642	1189.723	-80.077	448.276	1139.052	525.026	479.841	893.083	520.704	294.913	960.253
884	8.83000	523.933	303.469	1403.061	517.189	446.766	1339.870	560.982	294.753	959.913	480.460	295.077	960.595	600.208	481.788	892.737	449.859	477.924	893.421	709.052	390.068	1370.206	351.570	359.766	1386.180	163.821	405.701	1167.737	162.036	369.569	1212.906	-70.951	475.018	1137.317	-89.965	421.671	1142.990	744.872	358.946	1084.510	799.785	469.805	856.089	829.355	420.898	855.341	772.328	414.375	970.3	814.57	445.351	855.715	162.928	387.635	1190.322	-80.458	448.344	1140.153	525.034	479.856	893.079	520.721	294.915	960.254
885	8.84000	523.990	303.484	1403.080	517.186	446.812	1339.875	561.021	294.728	959.923	480.473	295.057	960.597	600.208	481.788	892.737	449.888	477.897	893.417	709.073	390.089	1370.233	351.661	359.759	1386.263	163.462	405.743	1168.278	161.765	369.558	1213.554	-71.378	475.122	1138.311	-90.379	421.739	1144.143	744.914	358.970	1084.533	799.800	469.880	856.143	829.363	420.964	855.342	772.357	414.425	970.338	814.582	445.422	855.743	162.613	387.65	1190.916	-80.879	448.43	1141.227	525.048	479.842	893.077	520.747	294.893	960.26
886	8.85000	524.031	303.496	1403.081	517.281	446.809	1339.869	561.053	294.743	959.901	480.511	295.062	960.578	600.208	481.788	892.737	449.928	477.900	893.411	709.109	390.138	1370.226	351.747	359.751	1386.360	163.076	405.757	1168.872	161.543	369.636	1214.141	-71.854	475.205	1139.596	-90.834	421.862	1145.359	744.954	359.011	1084.522	799.778	469.927	856.160	829.364	421.022	855.321	772.366	414.469	970.341	814.571	445.475	855.74	162.31	387.697	1191.506	-81.344	448.534	1142.477	525.068	479.844	893.074	520.782	294.903	960.239
887	8.86000	524.043	303.491	1403.103	517.281	446.809	1339.869	561.070	294.723	959.910	480.548	295.049	960.581	600.234	481.777	892.743	449.902	477.881	893.407	709.146	390.170	1370.208	351.868	359.747	1386.441	162.697	405.838	1169.475	161.219	369.689	1214.763	-72.313	475.271	1140.838	-91.331	421.881	1146.676	745.006	359.062	1084.513	799.825	469.976	856.127	829.366	421.042	855.327	772.416	414.519	970.32	814.596	445.509	855.727	161.958	387.764	1192.119	-81.822	448.576	1143.757	525.068	479.829	893.075	520.809	294.886	960.245
888	8.87000	524.091	303.507	1403.080	517.313	446.784	1339.867	561.100	294.713	959.899	480.541	295.017	960.576	600.249	481.756	892.711	449.850	477.897	893.512	709.148	390.173	1370.182	351.965	359.733	1386.570	162.276	405.933	1170.151	160.955	369.757	1215.352	-72.830	475.323	1142.188	-91.742	421.976	1147.875	745.011	359.077	1084.488	799.901	469.993	856.192	829.403	421.112	855.323	772.456	414.535	970.34	814.652	445.553	855.757	161.615	387.845	1192.752	-82.286	448.649	1145.032	525.05	479.827	893.111	520.821	294.865	960.237
889	8.88000	524.124	303.515	1403.088	517.330	446.787	1339.883	561.123	294.696	959.920	480.575	294.999	960.578	600.249	481.765	892.745	449.946	477.843	893.410	709.170	390.175	1370.205	352.067	359.702	1386.684	161.832	406.027	1170.862	160.622	369.793	1216.094	-73.388	475.386	1143.607	-92.294	421.954	1149.349	744.977	359.085	1084.507	799.934	470.049	856.188	829.406	421.147	855.319	772.456	414.567	970.348	814.67	445.598	855.754	161.227	387.91	1193.478	-82.841	448.67	1146.478	525.098	479.804	893.077	520.849	294.848	960.249
890	8.89000	524.150	303.496	1403.107	517.376	446.778	1339.910	561.159	294.693	959.905	480.601	295.013	960.593	600.338	481.755	892.766	449.870	477.899	893.531	709.181	390.180	1370.180	352.140	359.679	1386.837	161.371	406.236	1171.580	160.347	369.897	1216.772	-73.984	475.468	1145.058	-92.765	422.089	1150.661	745.025	359.115	1084.495	799.913	470.116	856.171	829.488	421.183	855.329	772.469	414.615	970.333	814.701	445.649	855.75	160.859	388.067	1194.176	-83.374	448.779	1147.86	525.104	479.827	893.149	520.88	294.853	960.249
891	8.90000	524.162	303.479	1403.112	517.360	446.777	1339.935	561.134	294.692	959.913	480.625	295.006	960.593	600.294	481.745	892.745	449.907	477.843	893.505	709.224	390.145	1370.223	352.265	359.658	1386.940	160.913	406.384	1172.297	160.014	369.986	1217.375	-74.562	475.589	1146.610	-93.366	422.049	1152.286	745.071	359.109	1084.517	799.943	470.151	856.219	829.505	421.246	855.345	772.507	414.63	970.368	814.724	445.698	855.782	160.464	388.185	1194.836	-83.964	448.819	1149.448	525.101	479.794	893.125	520.88	294.849	960.253
892	8.91000	524.225	303.470	1403.127	517.454	446.773	1339.887	561.183	294.672	959.911	480.630	295.003	960.590	600.345	481.735	892.766	450.011	477.866	893.408	709.228	390.142	1370.233	352.374	359.632	1387.047	160.391	406.515	1173.132	159.671	370.090	1218.132	-75.196	475.634	1148.171	-93.885	422.209	1153.748	745.117	359.128	1084.507	800.022	470.189	856.233	829.521	421.282	855.370	772.57	414.659	970.37	814.772	445.736	855.802	160.031	388.303	1195.632	-84.541	448.922	1150.959	525.178	479.8	893.087	520.907	294.837	960.25
893	8.92000	524.242	303.454	1403.131	517.411	446.707	1339.904	561.171	294.686	959.948	480.653	294.982	960.603	600.295	481.721	892.754	449.992	477.865	893.433	709.225	390.141	1370.261	352.465	359.615	1387.151	159.882	406.641	1173.942	159.335	370.150	1218.920	-75.749	475.750	1149.780	-94.536	422.285	1155.439	745.129	359.135	1084.525	800.052	470.217	856.285	829.585	421.319	855.398	772.591	414.676	970.405	814.819	445.768	855.841	159.608	388.395	1196.431	-85.142	449.018	1152.61	525.144	479.793	893.093	520.912	294.834	960.275
894	8.93000	524.250	303.428	1403.144	517.458	446.730	1339.923	561.220	294.668	959.929	480.679	294.988	960.609	600.375	481.714	892.778	449.982	477.838	893.525	709.266	390.130	1370.259	352.572	359.561	1387.268	159.376	406.797	1174.773	158.938	370.217	1219.753	-76.405	475.862	1151.571	-95.119	422.373	1157.190	745.150	359.117	1084.539	800.140	470.242	856.319	829.625	421.354	855.435	772.645	414.68	970.429	814.882	445.798	855.877	159.157	388.507	1197.263	-85.762	449.118	1154.38	525.178	479.776	893.151	520.949	294.828	960.269
895	8.94000	524.289	303.419	1403.140	517.474	446.731	1339.899	561.222	294.651	959.932	480.698	294.975	960.606	600.359	481.711	892.759	450.002	477.839	893.499	709.280	390.101	1370.252	352.700	359.566	1387.358	158.766	406.804	1175.762	158.569	370.288	1220.618	-77.104	475.951	1153.265	-95.748	422.468	1158.964	745.199	359.121	1084.536	800.136	470.303	856.337	829.732	421.381	855.452	772.668	414.712	970.437	814.934	445.842	855.894	158.667	388.546	1198.19	-86.426	449.21	1156.115	525.181	479.775	893.129	520.96	294.813	960.269
896	8.95000	524.305	303.401	1403.150	517.539	446.679	1339.895	561.243	294.638	959.934	480.697	294.969	960.597	600.416	481.702	892.768	450.080	477.843	893.399	709.312	390.061	1370.281	352.824	359.557	1387.485	158.227	406.904	1176.650	158.177	370.354	1221.603	-77.784	476.010	1155.085	-96.396	422.532	1160.816	745.258	359.103	1084.567	800.225	470.282	856.376	829.802	421.406	855.477	772.742	414.692	970.471	815.014	445.844	855.927	158.202	388.629	1199.127	-87.09	449.271	1157.95	525.248	479.773	893.083	520.97	294.803	960.265
897	8.96000	524.311	303.367	1403.115	517.555	446.682	1339.912	561.281	294.616	959.923	480.732	294.953	960.591	600.452	481.690	892.742	450.106	477.862	893.403	709.341	389.993	1370.272	352.909	359.525	1387.598	157.716	407.073	1177.570	157.759	370.438	1222.449	-78.495	476.082	1157.070	-97.071	422.572	1162.730	745.274	359.078	1084.564	800.291	470.341	856.368	829.852	421.383	855.508	772.783	414.709	970.466	815.072	445.862	855.938	157.738	388.755	1200.01	-87.783	449.327	1159.9	525.279	479.776	893.072	521.006	294.784	960.257
898	8.97000	524.334	303.351	1403.118	517.605	446.659	1339.927	561.340	294.610	959.881	480.761	294.944	960.575	600.479	481.679	892.749	450.135	477.837	893.443	709.353	389.930	1370.265	353.008	359.504	1387.732	157.058	407.154	1178.580	157.369	370.499	1223.434	-79.176	476.159	1158.989	-97.720	422.614	1164.647	745.299	359.067	1084.563	800.442	470.310	856.403	829.929	421.383	855.517	772.87	414.688	970.483	815.186	445.846	855.96	157.214	388.827	1201.007	-88.448	449.386	1161.818	525.307	479.758	893.096	521.051	294.777	960.228
899	8.98000	524.334	303.321	1403.119	517.621	446.632	1339.950	561.356	294.578	959.889	480.808	294.930	960.562	600.544	481.668	892.754	450.135	477.837	893.443	709.355	389.896	1370.286	353.114	359.440	1387.861	156.450	407.293	1179.554	156.899	370.565	1224.411	-79.937	476.206	1160.975	-98.428	422.631	1166.655	745.335	359.032	1084.562	800.495	470.297	856.419	829.994	421.367	855.557	772.915	414.664	970.49	815.245	445.832	855.988	156.674	388.929	1201.983	-89.183	449.418	1163.815	525.34	479.752	893.099	521.082	294.754	960.226
900	8.99000	524.346	303.294	1403.113	517.641	446.590	1339.961	561.381	294.556	959.865	480.836	294.942	960.549	600.545	481.627	892.751	450.204	477.813	893.434	709.407	389.794	1370.275	353.228	359.404	1388.008	155.829	407.488	1180.564	156.537	370.650	1225.264	-80.727	476.221	1163.077	-99.179	422.624	1168.769	745.381	358.999	1084.575	800.559	470.278	856.479	830.076	421.339	855.573	772.97	414.639	970.527	815.317	445.808	856.026	156.183	389.069	1202.914	-89.953	449.423	1165.923	525.375	479.72	893.092	521.109	294.749	960.207
901	9.00000	524.337	303.289	1403.108	517.641	446.590	1339.961	561.380	294.528	959.898	480.823	294.915	960.574	600.570	481.616	892.757	450.201	477.860	893.441	709.377	389.740	1370.297	353.298	359.363	1388.160	155.128	407.573	1181.658	156.063	370.723	1226.351	-81.507	476.286	1165.213	-99.796	422.741	1170.741	745.404	358.946	1084.597	800.719	470.259	856.461	830.138	421.292	855.624	773.062	414.603	970.529	815.428	445.775	856.043	155.595	389.148	1204.005	-90.651	449.514	1167.977	525.386	479.738	893.099	521.101	294.721	960.236
902	9.01000	524.352	303.251	1403.118	517.658	446.593	1339.978	561.372	294.519	959.891	480.854	294.932	960.564	600.586	481.596	892.768	450.208	477.879	893.470	709.405	389.678	1370.311	353.418	359.309	1388.295	154.478	407.746	1182.720	155.609	370.801	1227.303	-82.297	476.373	1167.360	-100.562	422.761	1172.952	745.437	358.894	1084.622	800.800	470.219	856.538	830.175	421.254	855.661	773.119	414.557	970.58	815.487	445.736	856.1	155.043	389.274	1205.012	-91.429	449.567	1170.156	525.397	479.738	893.119	521.113	294.726	960.227
903	9.02000	524.354	303.220	1403.115	517.722	446.541	1339.975	561.385	294.511	959.905	480.849	294.907	960.565	600.584	481.582	892.771	450.187	477.821	893.564	709.413	389.624	1370.322	353.530	359.251	1388.465	153.773	407.786	1183.885	155.126	370.853	1228.410	-83.063	476.423	1169.539	-101.345	422.780	1175.215	745.481	358.855	1084.624	800.824	470.161	856.565	830.247	421.215	855.674	773.152	414.508	970.595	815.535	445.688	856.12	154.45	389.32	1206.148	-92.204	449.601	1172.377	525.385	479.702	893.168	521.117	294.709	960.235
904	9.03000	524.388	303.186	1403.125	517.773	446.520	1340.031	561.360	294.488	959.914	480.828	294.882	960.580	600.650	481.552	892.761	450.283	477.874	893.490	709.432	389.596	1370.337	353.642	359.210	1388.616	153.089	407.872	1185.016	154.618	370.906	1229.537	-83.864	476.519	1171.813	-102.069	422.883	1177.519	745.503	358.797	1084.650	800.909	470.122	856.576	830.315	421.157	855.717	773.206	414.46	970.613	815.612	445.639	856.147	153.853	389.389	1207.276	-92.966	449.701	1174.666	525.466	479.713	893.125	521.094	294.685	960.247
905	9.04000	524.413	303.148	1403.107	517.789	446.492	1340.054	561.365	294.479	959.912	480.827	294.883	960.589	600.645	481.551	892.816	450.282	477.817	893.559	709.463	389.528	1370.333	353.792	359.147	1388.787	152.365	407.922	1186.254	154.147	370.964	1230.686	-84.678	476.588	1174.166	-102.780	422.969	1179.831	745.544	358.746	1084.657	800.930	470.038	856.537	830.351	421.083	855.724	773.237	414.392	970.597	815.64	445.561	856.13	153.256	389.443	1208.47	-93.729	449.779	1176.998	525.463	479.684	893.188	521.096	294.681	960.251
906	9.05000	524.421	303.106	1403.116	517.600	446.468	1340.340	561.384	294.455	959.912	480.853	294.886	960.578	600.671	481.520	892.806	450.371	477.851	893.455	709.485	389.491	1370.340	353.924	359.090	1389.001	151.659	408.044	1187.399	153.690	371.050	1231.845	-85.436	476.693	1176.476	-103.527	423.065	1182.212	745.585	358.678	1084.683	800.991	469.955	856.574	830.439	421.006	855.754	773.288	414.317	970.629	815.715	445.481	856.164	152.674	389.547	1209.622	-94.482	449.879	1179.344	525.521	479.685	893.13	521.119	294.671	960.245
907	9.06000	524.437	303.060	1403.111	517.653	446.440	1340.361	561.380	294.417	959.913	480.846	294.875	960.563	600.699	481.509	892.813	450.426	477.846	893.500	709.511	389.449	1370.323	354.088	359.015	1389.160	150.967	408.119	1188.652	153.137	371.089	1233.070	-86.182	476.743	1178.843	-104.286	423.090	1184.666	745.634	358.629	1084.684	801.124	469.885	856.559	830.486	420.932	855.745	773.379	414.257	970.621	815.805	445.409	856.152	152.052	389.604	1210.861	-95.234	449.916	1181.755	525.562	479.678	893.157	521.113	294.646	960.238
908	9.07000	524.451	303.020	1403.106	517.688	446.389	1340.386	561.385	294.413	959.909	480.851	294.876	960.570	600.748	481.480	892.818	450.446	477.847	893.475	709.503	389.382	1370.301	354.203	358.922	1389.317	150.234	408.258	1189.904	152.611	371.153	1234.306	-87.008	476.784	1181.362	-105.025	423.092	1187.139	745.672	358.576	1084.706	801.162	469.798	856.604	830.536	420.834	855.774	773.417	414.187	970.655	815.849	445.316	856.189	151.423	389.706	1212.105	-96.017	449.938	1184.251	525.597	479.663	893.147	521.118	294.644	960.24
909	9.08000	524.494	302.975	1403.103	517.698	446.351	1340.411	561.409	294.391	959.884	480.856	294.848	960.544	600.777	481.501	892.794	450.465	477.847	893.450	709.542	389.366	1370.313	354.356	358.832	1389.448	149.510	408.432	1191.174	152.162	371.233	1235.476	-87.842	476.821	1183.935	-105.776	423.104	1189.629	745.725	358.519	1084.689	801.278	469.688	856.580	830.624	420.744	855.768	773.502	414.103	970.635	815.951	445.216	856.174	150.836	389.832	1213.325	-96.809	449.962	1186.782	525.621	479.674	893.122	521.132	294.62	960.214
910	9.09000	524.533	302.941	1403.066	517.676	446.319	1340.400	561.403	294.378	959.862	480.868	294.849	960.547	600.780	481.458	892.814	450.495	477.822	893.490	709.551	389.298	1370.333	354.499	358.744	1389.601	148.770	408.585	1192.504	151.720	371.323	1236.695	-88.673	476.865	1186.606	-106.478	423.118	1192.142	745.741	358.458	1084.711	801.307	469.594	856.563	830.669	420.621	855.761	773.524	414.026	970.637	815.988	445.107	856.162	150.245	389.954	1214.599	-97.576	449.991	1189.374	525.638	479.64	893.152	521.135	294.613	960.205
911	9.10000	524.550	302.882	1403.098	517.789	446.279	1340.456	561.435	294.346	959.876	480.879	294.836	960.544	600.762	481.459	892.787	450.497	477.776	893.482	709.520	389.266	1370.333	354.646	358.654	1389.762	148.089	408.835	1193.847	151.204	371.407	1237.943	-89.472	476.891	1189.269	-107.221	423.126	1194.756	745.777	358.395	1084.728	801.363	469.490	856.537	830.707	420.509	855.751	773.57	413.942	970.633	816.035	445.0	856.144	149.647	390.121	1215.895	-98.346	450.009	1192.013	525.63	479.618	893.135	521.157	294.591	960.21
912	9.11000	524.559	302.840	1403.096	517.786	446.238	1340.467	561.437	294.363	959.866	480.898	294.829	960.538	600.809	481.439	892.786	450.517	477.778	893.502	709.564	389.244	1370.320	354.820	358.572	1389.922	147.364	409.017	1195.242	150.738	371.456	1239.192	-90.318	476.962	1191.980	-107.986	423.170	1197.445	745.802	358.318	1084.709	801.423	469.339	856.538	830.761	420.370	855.784	773.612	413.828	970.624	816.092	444.855	856.161	149.051	390.236	1217.217	-99.152	450.066	1194.713	525.663	479.609	893.144	521.168	294.596	960.202
913	9.12000	524.605	302.775	1403.075	517.759	446.169	1340.457	561.467	294.346	959.865	480.885	294.795	960.535	600.818	481.429	892.809	450.400	477.771	893.609	709.568	389.199	1370.317	354.971	358.434	1390.082	146.623	409.101	1196.678	150.241	371.516	1240.479	-91.106	477.097	1194.735	-108.753	423.251	1200.219	745.801	358.268	1084.751	801.439	469.244	856.494	830.783	420.279	855.775	773.62	413.756	970.622	816.111	444.762	856.135	148.432	390.308	1218.579	-99.929	450.174	1197.477	525.609	479.6	893.209	521.176	294.571	960.2
914	9.13000	524.628	302.720	1403.061	517.770	446.109	1340.477	561.475	294.314	959.858	480.898	294.761	960.532	600.850	481.435	892.810	450.478	477.774	893.508	709.590	389.171	1370.307	355.152	358.312	1390.275	145.897	409.183	1198.085	149.717	371.570	1241.818	-91.881	477.194	1197.464	-109.519	423.380	1203.055	745.797	358.204	1084.756	801.447	469.120	856.484	830.822	420.172	855.780	773.622	413.662	970.62	816.135	444.646	856.132	147.807	390.376	1219.952	-100.7	450.287	1200.26	525.664	479.605	893.159	521.187	294.538	960.195
915	9.14000	524.690	302.681	1403.058	517.785	446.058	1340.509	561.449	294.305	959.875	480.907	294.752	960.545	600.786	481.417	892.827	450.380	477.770	893.634	709.564	389.145	1370.317	355.288	358.189	1390.477	145.140	409.202	1199.589	149.179	371.566	1243.281	-92.691	477.325	1200.292	-110.248	423.497	1205.924	745.844	358.134	1084.729	801.474	469.009	856.487	830.851	420.059	855.778	773.659	413.572	970.608	816.163	444.534	856.132	147.159	390.384	1221.435	-101.47	450.411	1203.108	525.583	479.593	893.231	521.178	294.529	960.21
916	9.15000	524.720	302.607	1403.071	517.799	446.021	1340.523	561.476	294.270	959.876	480.920	294.716	960.532	600.785	481.405	892.802	450.526	477.750	893.523	709.587	389.107	1370.281	355.615	358.006	1390.790	144.419	409.286	1201.089	148.640	371.610	1244.737	-93.670	477.323	1202.956	-111.113	423.559	1208.735	745.873	358.056	1084.732	801.466	468.886	856.434	830.887	419.948	855.792	773.669	413.471	970.583	816.177	444.417	856.113	146.529	390.448	1222.913	-102.392	450.441	1205.845	525.655	479.577	893.163	521.198	294.493	960.204
917	9.16000	524.740	302.545	1403.041	517.819	445.962	1340.570	561.479	294.269	959.869	480.923	294.706	960.530	600.785	481.383	892.814	450.474	477.710	893.515	709.599	389.073	1370.284	355.817	357.899	1390.999	143.623	409.306	1202.576	148.176	371.665	1246.210	-94.163	477.503	1206.148	-111.673	423.659	1211.753	745.891	358.005	1084.744	801.503	468.798	856.471	830.902	419.844	855.763	773.697	413.401	970.607	816.203	444.321	856.117	145.899	390.486	1224.393	-102.918	450.581	1208.95	525.63	479.546	893.164	521.201	294.488	960.199
918	9.17000	524.809	302.479	1403.061	517.828	445.869	1340.573	561.496	294.253	959.867	480.934	294.664	960.526	600.787	481.356	892.808	450.404	477.677	893.594	709.642	389.022	1370.250	356.011	357.794	1391.192	142.935	409.451	1204.109	147.755	371.722	1247.628	-94.960	477.548	1209.137	-112.349	423.680	1214.664	745.887	357.924	1084.742	801.549	468.685	856.443	830.940	419.737	855.749	773.718	413.304	970.592	816.245	444.211	856.096	145.345	390.587	1225.869	-103.654	450.614	1211.9	525.596	479.517	893.201	521.215	294.458	960.197
919	9.18000	524.855	302.441	1403.067	518.096	445.834	1340.362	561.513	294.212	959.858	480.931	294.645	960.530	600.778	481.364	892.854	450.378	477.657	893.590	709.598	389.103	1370.342	356.199	357.674	1391.390	142.223	409.627	1205.644	147.276	371.758	1249.046	-95.691	477.606	1212.149	-113.037	423.770	1217.550	745.938	357.851	1084.726	801.532	468.599	856.433	830.918	419.638	855.738	773.735	413.225	970.58	816.225	444.118	856.086	144.75	390.692	1227.345	-104.364	450.688	1214.849	525.578	479.51	893.222	521.222	294.428	960.194
920	9.19000	524.862	302.365	1403.077	518.099	445.789	1340.357	561.530	294.203	959.847	480.958	294.610	960.524	600.712	481.357	892.836	450.401	477.613	893.601	709.652	389.050	1370.281	356.382	357.565	1391.617	141.554	409.852	1207.151	146.812	371.816	1250.474	-96.731	477.533	1215.025	-113.939	423.701	1220.341	745.908	357.763	1084.710	801.526	468.504	856.404	830.932	419.535	855.696	773.717	413.134	970.557	816.229	444.019	856.05	144.183	390.834	1228.812	-105.335	450.617	1217.683	525.557	479.485	893.218	521.244	294.406	960.186
921	9.20000	524.926	302.304	1403.080	518.135	445.719	1340.392	561.525	294.165	959.848	480.981	294.582	960.510	600.760	481.313	892.845	450.381	477.612	893.626	709.700	388.995	1370.270	356.565	357.455	1391.805	140.853	410.007	1208.786	146.327	371.879	1251.892	-97.442	477.555	1218.088	-114.536	423.731	1223.387	745.899	357.697	1084.679	801.549	468.413	856.372	830.932	419.450	855.679	773.724	413.055	970.525	816.24	443.932	856.025	143.59	390.943	1230.339	-105.989	450.643	1220.737	525.571	479.462	893.236	521.253	294.374	960.179
